label_scheme,label,cache_budget,sink_size,metric,mean,documents,tokens,ci_low,ci_high
pos,CCONJ,2048,4,kl_full_to_compact,0.056050205191892626,15,38,0.037646565791606766,0.07539027461793514
pos,CCONJ,2048,4,top1_changed,0.18333333333333332,15,38,0.0611111111111111,0.3277777777777777
pos,DET,2048,4,delta_ce,-0.00637977699807055,16,68,-0.07798078649241841,0.06125288264101703
pos,DET,2048,4,kl_full_to_compact,0.0571009891980792,16,68,0.0417686380245867,0.07391340951522579
pos,DET,2048,4,top1_changed,0.10625,16,68,0.03125,0.2
pos,INTJ,2048,4,delta_ce,0.016445636749267578,2,2,-0.29584598541259766,0.3287372589111328
pos,INTJ,2048,4,kl_full_to_compact,0.03311119647696614,2,2,0.010013793595135212,0.05620859935879707
pos,INTJ,2048,4,top1_changed,0.0,2,2,0.0,0.0
pos,NOUN,2048,4,delta_ce,0.19494521173996704,16,168,0.08185790064410456,0.34187026338070087
pos,NOUN,2048,4,kl_full_to_compact,0.1454931970022912,16,168,0.07390021295773586,0.24906426132770954
pos,NOUN,2048,4,top1_changed,0.18082021231692286,16,168,0.12103626796266599,0.23837834451732468
pos,NUM,2048,4,delta_ce,0.30715872767818836,6,19,-0.04201440092670055,0.8879333430280288
pos,NUM,2048,4,kl_full_to_compact,0.18517978749877229,6,19,0.03592863611828661,0.3516121207832134
pos,NUM,2048,4,top1_changed,0.3333333333333333,6,19,0.08333333333333333,0.638888888888889
pos,PART,2048,4,delta_ce,-0.058076110903915505,11,24,-0.1320303655779836,0.02542281189470183
pos,PART,2048,4,kl_full_to_compact,0.02958147370914841,11,24,0.017606728705859633,0.04369667685264148
pos,PART,2048,4,top1_changed,0.09090909090909091,11,24,0.0,0.2727272727272727
pos,PRON,2048,4,delta_ce,0.03471912946548414,15,113,-0.02720747843594008,0.09216679547235361
pos,PRON,2048,4,kl_full_to_compact,0.0533907595076549,15,113,0.03125237989064735,0.08326472986556228
pos,PRON,2048,4,top1_changed,0.09814814814814814,15,113,0.030555555555555555,0.17592592592592593
pos,PROPN,2048,4,delta_ce,0.28246493549207363,14,44,-0.19737587609037083,1.0912709695390979
pos,PROPN,2048,4,kl_full_to_compact,0.4308989849303508,14,44,0.04968358919302741,1.1570705590786798
pos,PROPN,2048,4,top1_changed,0.11020408163265305,14,44,0.02040816326530612,0.22925170068027212
pos,PUNCT,2048,4,delta_ce,0.007901251584976383,16,101,-0.07906633008232081,0.0840680059486141
pos,PUNCT,2048,4,kl_full_to_compact,0.08627263007829847,16,101,0.038655796200393916,0.15516029139778947
pos,PUNCT,2048,4,top1_changed,0.1138392857142857,16,101,0.044633556547619045,0.19200148809523787
pos,SCONJ,2048,4,delta_ce,-0.0819352357595397,11,19,-0.23160714930898832,0.05402977361752125
pos,SCONJ,2048,4,kl_full_to_compact,0.07787237127724272,11,19,0.0343402150355828,0.13268732279532494
pos,SCONJ,2048,4,top1_changed,0.1590909090909091,11,19,0.0,0.36363636363636365
pos,SPACE,2048,4,delta_ce,0.044420424574991554,16,79,-0.041642129450812033,0.15136221157466
pos,SPACE,2048,4,kl_full_to_compact,0.06771834895675398,16,79,0.019050982914731143,0.13115771301268786
pos,SPACE,2048,4,top1_changed,0.07083333333333333,16,79,0.021875,0.13124999999999998
pos,VERB,2048,4,delta_ce,0.06063781515783112,16,104,0.009995153900534135,0.10864115769572513
pos,VERB,2048,4,kl_full_to_compact,0.05573733692684346,16,104,0.036977150836531324,0.07876950895117989
pos,VERB,2048,4,top1_changed,0.09425054112554114,16,104,0.03635551948051948,0.16049310064935055
pos,X,2048,4,delta_ce,-0.5401870608329773,2,2,-0.6171458959579468,-0.4632282257080078
pos,X,2048,4,kl_full_to_compact,0.5015635918825865,2,2,0.023273076862096786,0.9798541069030762
pos,X,2048,4,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,2048,16,delta_ce,0.12084904251720144,14,66,-0.07897320937313936,0.4298784713933296
pos,ADJ,2048,16,kl_full_to_compact,0.10125887062408868,14,66,0.04592494129525648,0.17219527401166773
pos,ADJ,2048,16,top1_changed,0.2197278911564626,14,66,0.11139030612244896,0.32993622448979587
pos,ADP,2048,16,delta_ce,-0.018958277918261796,16,94,-0.06128638312683363,0.024913874024175203
pos,ADP,2048,16,kl_full_to_compact,0.04013125832277368,16,94,0.027182606635998346,0.05737161800963533
pos,ADP,2048,16,top1_changed,0.08854166666666667,16,94,0.020833333333333332,0.17708333333333331
pos,ADV,2048,16,delta_ce,-0.004197340321766343,11,31,-0.15021676282379853,0.13659007356981653
pos,ADV,2048,16,kl_full_to_compact,0.1251816579400232,11,31,0.04254424894802882,0.2570688654431331
pos,ADV,2048,16,top1_changed,0.14696969696969694,11,31,0.022727272727272728,0.287954545454545
pos,AUX,2048,16,delta_ce,-0.022771880877375302,14,52,-0.1192774007798388,0.053995376212156415
pos,AUX,2048,16,kl_full_to_compact,0.04529719580199291,14,52,0.021492639644404867,0.07909732417025891
pos,AUX,2048,16,top1_changed,0.10416666666666666,14,52,0.0,0.2619047619047619
pos,CCONJ,2048,16,delta_ce,-0.05852508436631373,15,38,-0.1370331800832517,0.0028232393071953464
pos,CCONJ,2048,16,kl_full_to_compact,0.055923211748055715,15,38,0.03728675744462155,0.07726013332708842
pos,CCONJ,2048,16,top1_changed,0.18333333333333332,15,38,0.06097222222222222,0.3333333333333333
pos,DET,2048,16,delta_ce,-0.004658640403039541,16,68,-0.07128155218466277,0.0566715872776976
pos,DET,2048,16,kl_full_to_compact,0.05623509508420346,16,68,0.042890537849089375,0.07258884448281192
pos,DET,2048,16,top1_changed,0.11666666666666667,16,68,0.0125,0.2333333333333333
pos,INTJ,2048,16,delta_ce,0.38208258152008057,2,2,-0.28002238273620605,1.0441875457763672
pos,INTJ,2048,16,kl_full_to_compact,0.035527992993593216,2,2,0.008566323667764664,0.06248966231942177
pos,INTJ,2048,16,top1_changed,0.0,2,2,0.0,0.0
pos,NOUN,2048,16,delta_ce,0.19374206269697572,16,168,0.08195123375144764,0.3411429909705361
pos,NOUN,2048,16,kl_full_to_compact,0.14587297575292,16,168,0.0727816000365382,0.2506254641100465
pos,NOUN,2048,16,top1_changed,0.1901936513778619,16,168,0.12634901054720132,0.2601283219704272
pos,NUM,2048,16,delta_ce,0.3393156082221038,6,19,-0.026585546563388154,0.9438041896410949
pos,NUM,2048,16,kl_full_to_compact,0.19038999596167894,6,19,0.04000861114425333,0.3789195811065535
pos,NUM,2048,16,top1_changed,0.3333333333333333,6,19,0.1111111111111111,0.6388888888888888
pos,PART,2048,16,delta_ce,-0.06785186674068786,11,24,-0.13701922792379284,0.007685995563808975
pos,PART,2048,16,kl_full_to_compact,0.02824784028995351,11,24,0.015737173971116205,0.041925140521355694
pos,PART,2048,16,top1_changed,0.09090909090909091,11,24,0.0,0.2727272727272727
pos,PRON,2048,16,delta_ce,0.03298617673188699,15,113,-0.030816145239770977,0.09844595454350577
pos,PRON,2048,16,kl_full_to_compact,0.052490656872286726,15,113,0.029705010909789234,0.0816842168794023
pos,PRON,2048,16,top1_changed,0.11040305010893245,15,113,0.041176470588235294,0.18986111111111087
pos,PROPN,2048,16,delta_ce,0.3112510333811163,14,44,-0.18362794825135628,1.141227095158738
pos,PROPN,2048,16,kl_full_to_compact,0.45103543482681185,14,44,0.05092863974943342,1.234549288968025
pos,PROPN,2048,16,top1_changed,0.11020408163265305,14,44,0.02040816326530612,0.22459183673469332
pos,PUNCT,2048,16,delta_ce,0.0035811255732369355,16,101,-0.0696263332843416,0.07189954102380906
pos,PUNCT,2048,16,kl_full_to_compact,0.07991533438965176,16,101,0.03682934379783173,0.13590398018959252
pos,PUNCT,2048,16,top1_changed,0.12227182539682539,16,101,0.05691964285714285,0.1981708829365079
pos,SCONJ,2048,16,delta_ce,-0.07472379070135172,11,19,-0.19420894788345322,0.047333107769505105
pos,SCONJ,2048,16,kl_full_to_compact,0.074514940409272,11,19,0.030453194994355948,0.13061539001236336
pos,SCONJ,2048,16,top1_changed,0.1590909090909091,11,19,0.0,0.36363636363636365
pos,SPACE,2048,16,delta_ce,0.022736279312622776,16,79,-0.06117196208171852,0.13959728669667273
pos,SPACE,2048,16,kl_full_to_compact,0.06596621222483919,16,79,0.02057432395996519,0.12708729668604854
pos,SPACE,2048,16,top1_changed,0.07083333333333333,16,79,0.021875,0.13335937499999986
pos,VERB,2048,16,delta_ce,0.06652898904929905,16,104,0.02173345069184606,0.1122585572129703
pos,VERB,2048,16,kl_full_to_compact,0.05595053349300644,16,104,0.03673382923033381,0.07727555508447245
pos,VERB,2048,16,top1_changed,0.12349161255411256,16,104,0.05947274080086581,0.19129481195887446
pos,X,2048,16,delta_ce,-0.4900234043598175,2,2,-0.6784902215003967,-0.3015565872192383
pos,X,2048,16,kl_full_to_compact,0.5150680541992188,2,2,0.02310192584991455,1.007034182548523
pos,X,2048,16,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,4096,0,delta_ce,0.10431964807353851,14,66,-0.08283244889121046,0.41441074642991155
pos,ADJ,4096,0,kl_full_to_compact,0.07243397688712475,14,66,0.03387685679650652,0.12516763273399395
pos,ADJ,4096,0,top1_changed,0.19863945578231293,14,66,0.1011862244897959,0.306641156462585
pos,ADP,4096,0,delta_ce,-0.002529675590029248,16,94,-0.03266623999869339,0.030735654901257493
pos,ADP,4096,0,kl_full_to_compact,0.022989722692247284,16,94,0.0161299290876249,0.0302808220926245
pos,ADP,4096,0,top1_changed,0.04538690476190476,16,94,0.010416666666666666,0.08556547619047619
pos,ADV,4096,0,delta_ce,-0.04540588142872642,11,31,-0.15009245048084516,0.06021653734114393
pos,ADV,4096,0,kl_full_to_compact,0.1208336778109421,11,31,0.030801178893717324,0.2701745716961617
pos,ADV,4096,0,top1_changed,0.21515151515151515,11,31,0.08636363636363636,0.356060606060606
pos,AUX,4096,0,delta_ce,-0.011888586674170682,14,52,-0.0843727179771633,0.04620803383670007
pos,AUX,4096,0,kl_full_to_compact,0.029160938560657778,14,52,0.016104240599095297,0.04617007288233989
pos,AUX,4096,0,top1_changed,0.11607142857142858,14,52,0.011904761904761904,0.2738095238095238
pos,CCONJ,4096,0,delta_ce,-0.033421439329362736,15,38,-0.11699145677518066,0.03314462849583328
pos,CCONJ,4096,0,kl_full_to_compact,0.029493117600597744,15,38,0.021952350744007462,0.037293232517026806
pos,CCONJ,4096,0,top1_changed,0.11666666666666667,15,38,0.016666666666666666,0.2279166666666659
pos,DET,4096,0,delta_ce,0.00017067766828057773,16,68,-0.05222387703105034,0.0500945787415817
pos,DET,4096,0,kl_full_to_compact,0.04632648055869974,16,68,0.024853535103806244,0.07862877411355973
pos,DET,4096,0,top1_changed,0.08333333333333333,16,68,0.0125,0.1625
pos,INTJ,4096,0,delta_ce,0.5327852964401245,2,2,-0.08642697334289551,1.1519975662231445
pos,INTJ,4096,0,kl_full_to_compact,0.028551584342494607,2,2,0.005860131699591875,0.05124303698539734
pos,INTJ,4096,0,top1_changed,0.0,2,2,0.0,0.0
pos,NOUN,4096,0,delta_ce,0.0801289567289985,16,168,0.023018294860685937,0.14717264003921082
pos,NOUN,4096,0,kl_full_to_compact,0.05694402411425835,16,168,0.03740945492097837,0.08025589636373949
pos,NOUN,4096,0,top1_changed,0.13758920173393857,16,168,0.08388021540776475,0.1937031124942309
pos,NUM,4096,0,delta_ce,0.33392010063511807,6,19,-0.05208263677038,1.0050185793127941
pos,NUM,4096,0,kl_full_to_compact,0.13935667904344073,6,19,0.02658288313424338,0.342943918482989
pos,NUM,4096,0,top1_changed,0.2222222222222222,6,19,0.0,0.5555555555555556
pos,PART,4096,0,delta_ce,-0.052700669810432865,11,24,-0.09586881501845544,-0.009765069611765665
pos,PART,4096,0,kl_full_to_compact,0.01710583598059319,11,24,0.007734373325613114,0.026683758930162046
pos,PART,4096,0,top1_changed,0.045454545454545456,11,24,0.0,0.13636363636363635
pos,PRON,4096,0,delta_ce,-0.011969303871266376,15,113,-0.058725440123965064,0.028146298091098327
pos,PRON,4096,0,kl_full_to_compact,0.027428926899814497,15,113,0.019285505627222897,0.0371487885065529
pos,PRON,4096,0,top1_changed,0.06574074074074074,15,113,0.024074074074074074,0.11666666666666665
pos,PROPN,4096,0,delta_ce,-0.10526978493486537,14,44,-0.182055261867125,-0.03021482806825904
pos,PROPN,4096,0,kl_full_to_compact,0.06273475907501856,14,44,0.0300552757579622,0.10079806595021819
pos,PROPN,4096,0,top1_changed,0.12210884353741494,14,44,0.02040816326530612,0.2523809523809524
pos,PUNCT,4096,0,delta_ce,-0.03693684939315149,16,101,-0.11951364472361066,0.02899124993199981
pos,PUNCT,4096,0,kl_full_to_compact,0.061281617900740895,16,101,0.023406096695463625,0.12813271875624474
pos,PUNCT,4096,0,top1_changed,0.09771825396825395,16,101,0.04933655753968253,0.1495535714285714
pos,SCONJ,4096,0,delta_ce,0.08768077193985158,11,19,-0.04103195698875369,0.20002318367654817
pos,SCONJ,4096,0,kl_full_to_compact,0.038120380399932124,11,19,0.021728734959888793,0.057265840993733774
pos,SCONJ,4096,0,top1_changed,0.25,11,19,0.045454545454545456,0.5
pos,SPACE,4096,0,delta_ce,0.01696385332676679,16,79,-0.042442808695873656,0.07279498661753504
pos,SPACE,4096,0,kl_full_to_compact,0.029826005676920887,16,79,0.013080111000892696,0.052867428188929526
pos,SPACE,4096,0,top1_changed,0.07604166666666666,16,79,0.028125,0.128125
pos,VERB,4096,0,delta_ce,0.02137960207071432,16,104,-0.014705081895619589,0.06195179672582277
pos,VERB,4096,0,kl_full_to_compact,0.03621349297276734,16,104,0.024464497781837805,0.04990966127340723
pos,VERB,4096,0,top1_changed,0.11468479437229437,16,104,0.0446969696969697,0.20048464556277049
pos,X,4096,0,delta_ce,-0.3572147488594055,2,2,-0.5241657495498657,-0.1902637481689453
pos,X,4096,0,kl_full_to_compact,0.2495964616537094,2,2,0.01748526096343994,0.4817076623439789
pos,X,4096,0,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,4096,4,delta_ce,0.10458915407647275,14,66,-0.08937864314004675,0.4208449260553531
pos,ADJ,4096,4,kl_full_to_compact,0.07272983072663089,14,66,0.03359648030519655,0.12480847284761293
pos,ADJ,4096,4,top1_changed,0.19328231292517004,14,66,0.08698341836734692,0.2955144557823128
pos,ADP,4096,4,delta_ce,-0.005674181074155113,16,94,-0.03915182188188648,0.027981196102562403
pos,ADP,4096,4,kl_full_to_compact,0.022994878351257457,16,94,0.01643745250934039,0.02993348896307509
pos,ADP,4096,4,top1_changed,0.03125,16,94,0.0,0.0625
pos,ADV,4096,4,delta_ce,-0.02635949034619526,11,31,-0.12771174522306283,0.07639298658828253
pos,ADV,4096,4,kl_full_to_compact,0.11757675302308628,11,31,0.029759583532672464,0.2659572024501837
pos,ADV,4096,4,top1_changed,0.2287878787878788,11,31,0.08636363636363636,0.3727272727272727
pos,AUX,4096,4,delta_ce,-0.00656549013457356,14,52,-0.09583834482869687,0.06820328159052655
pos,AUX,4096,4,kl_full_to_compact,0.035290416976441724,14,52,0.019242109337397516,0.056340528176753904
pos,AUX,4096,4,top1_changed,0.11607142857142858,14,52,0.008928571428571428,0.2619047619047619
pos,CCONJ,4096,4,delta_ce,-0.03215877940427971,15,38,-0.10852963295211439,0.025391306325336684
pos,CCONJ,4096,4,kl_full_to_compact,0.02967942265122474,15,38,0.021612097664123364,0.03784340332762516
pos,CCONJ,4096,4,top1_changed,0.07777777777777777,15,38,0.0,0.19999999999999998
pos,DET,4096,4,delta_ce,0.01555292775345779,16,68,-0.03508331703997794,0.07055218681438657
pos,DET,4096,4,kl_full_to_compact,0.04760221578650757,16,68,0.0258173743327672,0.08398865445473178
pos,DET,4096,4,top1_changed,0.10416666666666666,16,68,0.0125,0.20833333333333331
pos,INTJ,4096,4,delta_ce,0.5300142765045166,2,2,-0.21729230880737305,1.2773208618164062
pos,INTJ,4096,4,kl_full_to_compact,0.030014063697308302,2,2,0.008646524511277676,0.05138160288333893
pos,INTJ,4096,4,top1_changed,0.0,2,2,0.0,0.0
pos,NOUN,4096,4,delta_ce,0.07151356928513233,16,168,0.0150481670440109,0.13532325343226106
pos,NOUN,4096,4,kl_full_to_compact,0.056646087901865774,16,168,0.038256501547142246,0.07861965319685449
pos,NOUN,4096,4,top1_changed,0.1259977230371967,16,168,0.07720440538080339,0.18103202193457124
pos,NUM,4096,4,delta_ce,0.30623185594376995,6,19,-0.0749068458630063,0.9776366598683772
pos,NUM,4096,4,kl_full_to_compact,0.13605808438338599,6,19,0.02829299100958957,0.3287215810091261
pos,NUM,4096,4,top1_changed,0.2222222222222222,6,19,0.0,0.5555555555555556
pos,PART,4096,4,delta_ce,-0.054851848760382856,11,24,-0.11917906021789522,0.018563575510939855
pos,PART,4096,4,kl_full_to_compact,0.019812862831009404,11,24,0.010243510124587064,0.030346247853330243
pos,PART,4096,4,top1_changed,0.13636363636363635,11,24,0.0,0.3181818181818182
pos,PRON,4096,4,delta_ce,-0.0055269859254628625,15,113,-0.04880187756542697,0.03548688225743583
pos,PRON,4096,4,kl_full_to_compact,0.02817821892862787,15,113,0.01931195647786514,0.037663437641607546
pos,PRON,4096,4,top1_changed,0.07407407407407408,15,113,0.025,0.13057870370370359
pos,PROPN,4096,4,delta_ce,-0.1048172506631715,14,44,-0.1908448862265082,-0.02880716293902519
pos,PROPN,4096,4,kl_full_to_compact,0.0641102101819825,14,44,0.03156420983179694,0.1045926841941236
pos,PROPN,4096,4,top1_changed,0.132312925170068,14,44,0.028571428571428574,0.2527806122448977
pos,PUNCT,4096,4,delta_ce,-0.0348153940525244,16,101,-0.1162574496466673,0.027309142873557617
pos,PUNCT,4096,4,kl_full_to_compact,0.05787080052412796,16,101,0.022432363470635885,0.1209475446030314
pos,PUNCT,4096,4,top1_changed,0.11817956349206349,16,101,0.06671006944444445,0.17362041170634915
pos,SCONJ,4096,4,delta_ce,0.06146374161559806,11,19,-0.05369794915997332,0.17327676604283182
pos,SCONJ,4096,4,kl_full_to_compact,0.03871656734510466,11,19,0.020285501203122266,0.05964136756039364
pos,SCONJ,4096,4,top1_changed,0.1590909090909091,11,19,0.0,0.36363636363636365
pos,SPACE,4096,4,delta_ce,0.012590296635244157,16,79,-0.04147609802318035,0.06771465641433846
pos,SPACE,4096,4,kl_full_to_compact,0.02607156077813973,16,79,0.012594119523551984,0.04213337627782247
pos,SPACE,4096,4,top1_changed,0.07604166666666666,16,79,0.027083333333333334,0.12919270833333318
pos,VERB,4096,4,delta_ce,0.012426107826471414,16,104,-0.02756645671366724,0.05721213563190329
pos,VERB,4096,4,kl_full_to_compact,0.037322292970248624,16,104,0.024766187769206985,0.05204127090262472
pos,VERB,4096,4,top1_changed,0.09536661255411255,16,104,0.03636363636363636,0.16612740124458872
pos,X,4096,4,delta_ce,-0.36133283376693726,2,2,-0.47303473949432373,-0.24963092803955078
pos,X,4096,4,kl_full_to_compact,0.24759298842400312,2,2,0.01910037361085415,0.4760856032371521
pos,X,4096,4,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,4096,16,delta_ce,0.10549570994016966,14,66,-0.08453133792335871,0.43955731795446307
pos,ADJ,4096,16,kl_full_to_compact,0.0723630115979674,14,66,0.03372852193900163,0.12202607963926468
pos,ADJ,4096,16,top1_changed,0.1945578231292517,14,66,0.09081632653061224,0.3103911564625849
pos,ADP,4096,16,delta_ce,-0.002003590548048653,16,94,-0.037006643974529026,0.03412031289987986
pos,ADP,4096,16,kl_full_to_compact,0.024370115466054665,16,94,0.017239312991479735,0.03155675256353136
pos,ADP,4096,16,top1_changed,0.0367063492063492,16,94,0.006944444444444444,0.06995287698412692
pos,ADV,4096,16,delta_ce,-0.033442970346974715,11,31,-0.12953613762243327,0.07092330720438354
pos,ADV,4096,16,kl_full_to_compact,0.11465112286251414,11,31,0.028932929967191243,0.25995941308266823
pos,ADV,4096,16,top1_changed,0.21060606060606057,11,31,0.06818181818181818,0.3636363636363636
pos,AUX,4096,16,delta_ce,-0.009950566158129446,14,52,-0.08415948313320384,0.055471751264115854
pos,AUX,4096,16,kl_full_to_compact,0.030437139620340024,14,52,0.017031648043942242,0.048256607350833314
pos,AUX,4096,16,top1_changed,0.10416666666666666,14,52,0.0,0.26197916666666626
pos,CCONJ,4096,16,delta_ce,-0.038599774511830116,15,38,-0.11051730997087664,0.021332439314573976
pos,CCONJ,4096,16,kl_full_to_compact,0.030037595290317163,15,38,0.021889887039767724,0.038531771534130205
pos,CCONJ,4096,16,top1_changed,0.14444444444444443,15,38,0.0,0.30027777777777626
pos,DET,4096,16,delta_ce,0.010763826716780991,16,68,-0.05098932165519575,0.06617238029725284
pos,DET,4096,16,kl_full_to_compact,0.04899082803282342,16,68,0.026005243121731497,0.08572460245880349
pos,DET,4096,16,top1_changed,0.08333333333333333,16,68,0.020833333333333332,0.1625
pos,INTJ,4096,16,delta_ce,0.48356032371520996,2,2,-0.1828017234802246,1.1499223709106445
pos,INTJ,4096,16,kl_full_to_compact,0.027117826975882053,2,2,0.007127923890948296,0.04710773006081581
pos,INTJ,4096,16,top1_changed,0.0,2,2,0.0,0.0
pos,NOUN,4096,16,delta_ce,0.06394766762165721,16,168,0.0006984617044141828,0.13462783949043344
pos,NOUN,4096,16,kl_full_to_compact,0.05811177039388173,16,168,0.038505410700629655,0.08249530144545164
pos,NOUN,4096,16,top1_changed,0.11570506430703799,16,168,0.07326447538207408,0.15862179327434256
pos,NUM,4096,16,delta_ce,0.3160190251066322,6,19,-0.08613710845303203,1.0012746448944503
pos,NUM,4096,16,kl_full_to_compact,0.1407655826423757,6,19,0.023436886203126048,0.3379060995292902
pos,NUM,4096,16,top1_changed,0.2222222222222222,6,19,0.0,0.5555555555555556
pos,PART,4096,16,delta_ce,-0.05033697511084525,11,24,-0.11910308812302679,0.024019019075391095
pos,PART,4096,16,kl_full_to_compact,0.02078336868993984,11,24,0.01210138829302633,0.030335638526141954
pos,PART,4096,16,top1_changed,0.13636363636363635,11,24,0.0,0.36363636363636365
pos,PRON,4096,16,delta_ce,-0.0067369778010937095,15,113,-0.06351871771091286,0.04127562031899555
pos,PRON,4096,16,kl_full_to_compact,0.029728527837732256,15,113,0.020680575947028757,0.039428609447675685
pos,PRON,4096,16,top1_changed,0.06296296296296296,15,113,0.025,0.10833333333333334
pos,PROPN,4096,16,delta_ce,-0.14936075309072536,14,44,-0.23142156465272257,-0.0670839538700949
pos,PROPN,4096,16,kl_full_to_compact,0.06318647856708093,14,44,0.0274248033171177,0.10703994500957995
pos,PROPN,4096,16,top1_changed,0.09659863945578231,14,44,0.0,0.21363945578231275
pos,PUNCT,4096,16,delta_ce,-0.030926248902853823,16,101,-0.11667663130840968,0.030464346506749066
pos,PUNCT,4096,16,kl_full_to_compact,0.05832476605786315,16,101,0.020799280718981898,0.12350824822941271
pos,PUNCT,4096,16,top1_changed,0.0829613095238095,16,101,0.033854166666666664,0.1450892857142857
pos,SCONJ,4096,16,delta_ce,0.06452844175686495,11,19,-0.05518210436950375,0.18078706645328282
pos,SCONJ,4096,16,kl_full_to_compact,0.03939644206195336,11,19,0.021038171665383163,0.058728275066382736
pos,SCONJ,4096,16,top1_changed,0.06818181818181818,11,19,0.0,0.1590909090909091
pos,SPACE,4096,16,delta_ce,0.014452119724319347,16,79,-0.03599919094151327,0.06294274835653099
pos,SPACE,4096,16,kl_full_to_compact,0.027580255429124158,16,79,0.012427377049073462,0.04796238581897448
pos,SPACE,4096,16,top1_changed,0.07604166666666666,16,79,0.029166666666666667,0.128125
pos,VERB,4096,16,delta_ce,0.02786166786270029,16,104,-0.007165476710270802,0.06535372506662726
pos,VERB,4096,16,kl_full_to_compact,0.03765464301366933,16,104,0.025541242222298616,0.05198398239049825
pos,VERB,4096,16,top1_changed,0.10218479437229439,16,104,0.041129261363636364,0.17005005411255406
pos,X,4096,16,delta_ce,-0.432699978351593,2,2,-0.5774608850479126,-0.28793907165527344
pos,X,4096,16,kl_full_to_compact,0.25603428296744823,2,2,0.02220955118536949,0.489859014749527
pos,X,4096,16,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,8192,0,delta_ce,0.16064233211366377,14,66,-0.015966316712682393,0.4534846789267867
pos,ADJ,8192,0,kl_full_to_compact,0.04948632773112636,14,66,0.022206430037440137,0.09288488692821559
pos,ADJ,8192,0,top1_changed,0.15034013605442179,14,66,0.07397959183673468,0.23622448979591834
pos,ADP,8192,0,delta_ce,0.01210402333438006,16,94,-0.01749903147899009,0.040038648513759795
pos,ADP,8192,0,kl_full_to_compact,0.013744029402212102,16,94,0.009781824550800323,0.017983071491340746
pos,ADP,8192,0,top1_changed,0.010416666666666666,16,94,0.0,0.03125
pos,ADV,8192,0,delta_ce,-0.0023458588640289353,11,31,-0.11769292008414596,0.10171962906597481
pos,ADV,8192,0,kl_full_to_compact,0.039771997469225336,11,31,0.01584129305557326,0.08031849890556876
pos,ADV,8192,0,top1_changed,0.11666666666666665,11,31,0.022727272727272728,0.2196969696969697
pos,AUX,8192,0,delta_ce,0.026615070053978136,14,52,-0.027453383172420326,0.08451197548401161
pos,AUX,8192,0,kl_full_to_compact,0.017502598498111824,14,52,0.010877898217017748,0.025204645865463192
pos,AUX,8192,0,top1_changed,0.13988095238095238,14,52,0.017857142857142856,0.3095238095238096
pos,CCONJ,8192,0,delta_ce,0.0017343940118229929,15,38,-0.04421619404616396,0.04553458958995658
pos,CCONJ,8192,0,kl_full_to_compact,0.01795218802377197,15,38,0.01289738661660686,0.02317571717323315
pos,CCONJ,8192,0,top1_changed,0.12777777777777777,15,38,0.016666666666666666,0.2833333333333333
pos,DET,8192,0,delta_ce,-0.008466346379844121,16,68,-0.04010690239579638,0.024677719370706234
pos,DET,8192,0,kl_full_to_compact,0.031086679005249116,16,68,0.015551090892879909,0.056307441799152085
pos,DET,8192,0,top1_changed,0.07083333333333333,16,68,0.0125,0.14166666666666666
pos,INTJ,8192,0,delta_ce,-0.030238866806030273,2,2,-0.052852630615234375,-0.007625102996826172
pos,INTJ,8192,0,kl_full_to_compact,0.012530352920293808,2,2,0.0031476933509111404,0.021913012489676476
pos,INTJ,8192,0,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,8192,0,delta_ce,-0.0032216196182861864,16,168,-0.04192963530729981,0.032320883330152386
pos,NOUN,8192,0,kl_full_to_compact,0.03130844607037498,16,168,0.022250164210993746,0.041143837384774916
pos,NOUN,8192,0,top1_changed,0.12096988355212039,16,168,0.06900939315618591,0.1728626522417641
pos,NUM,8192,0,delta_ce,0.006387372611806718,6,19,-0.04030780178871333,0.05938694389252403
pos,NUM,8192,0,kl_full_to_compact,0.02768880924232033,6,19,0.009851043821340178,0.04802227419309526
pos,NUM,8192,0,top1_changed,0.05555555555555555,6,19,0.0,0.16666666666666666
pos,PART,8192,0,delta_ce,-0.013041391745829255,11,24,-0.06045722917199865,0.04026121451404334
pos,PART,8192,0,kl_full_to_compact,0.01085683187496553,11,24,0.005542545292849984,0.01727601555979556
pos,PART,8192,0,top1_changed,0.13636363636363635,11,24,0.0,0.36363636363636365
pos,PRON,8192,0,delta_ce,-0.002275900797471524,15,113,-0.03467420395278948,0.030015344768436904
pos,PRON,8192,0,kl_full_to_compact,0.015393833240043108,15,113,0.010718969530262775,0.021158059035210043
pos,PRON,8192,0,top1_changed,0.05648148148148148,15,113,0.01111111111111111,0.10833333333333334
pos,PROPN,8192,0,delta_ce,-0.09265611680595555,14,44,-0.1587792861900174,-0.029434641561394748
pos,PROPN,8192,0,kl_full_to_compact,0.036944547116468204,14,44,0.016357534185977563,0.06471161048216446
pos,PROPN,8192,0,top1_changed,0.08996598639455781,14,44,0.014285714285714287,0.1954081632653061
pos,PUNCT,8192,0,delta_ce,-0.009600100426676016,16,101,-0.0343911932472313,0.014499652058047688
